index,word,_score,_pvalue
4056,hết_sức_mạnh_mẽ,0.33084955944740563,0.5651592644046577
4060,hệ_số,0.33084955944740563,0.5651592644046577
4061,hệ_thông,0.33084955944740563,0.5651592644046577
4067,họ_hàng,0.33084955944740563,0.5651592644046577
4069,họa_tiết,0.33084955944740563,0.5651592644046577
4072,học_sinh,0.33084955944740563,0.5651592644046577
1078,623,0.33084955944740563,0.5651592644046577
4076,hố,0.33084955944740563,0.5651592644046577
1077,622,0.33084955944740563,0.5651592644046577
4080,hồ_chí_minh,0.33084955944740563,0.5651592644046577
4082,hồm,0.33084955944740563,0.5651592644046577
4090,hỗ_trợ_giá,0.33084955944740563,0.5651592644046577
4004,hạ_tự_động,0.33084955944740563,0.5651592644046577
4001,hạ_phần,0.33084955944740563,0.5651592644046577
1098,6400,0.33084955944740563,0.5651592644046577
1109,651,0.33084955944740563,0.5651592644046577
3915,hành_trình_tự,0.33084955944740563,0.5651592644046577
3918,hào,0.33084955944740563,0.5651592644046577
1132,674,0.33084955944740563,0.5651592644046577
1123,666,0.33084955944740563,0.5651592644046577
3923,hào_sảng,0.33084955944740563,0.5651592644046577
3925,hâm_mộ,0.33084955944740563,0.5651592644046577
3926,hãm,0.33084955944740563,0.5651592644046577
3933,hìhn,0.33084955944740563,0.5651592644046577
1121,661,0.33084955944740563,0.5651592644046577
1120,6600v,0.33084955944740563,0.5651592644046577
1117,65r17,0.33084955944740563,0.5651592644046577
1110,653,0.33084955944740563,0.5651592644046577
3957,hòa_cân_đối,0.33084955944740563,0.5651592644046577
3998,hạ_kính,0.33084955944740563,0.5651592644046577
3959,hòa_hình_tròn,0.33084955944740563,0.5651592644046577
3962,hòa_quyện,0.33084955944740563,0.5651592644046577
3966,hóa,0.33084955944740563,0.5651592644046577
3967,hóa_phép,0.33084955944740563,0.5651592644046577
3968,hóa_độ,0.33084955944740563,0.5651592644046577
3969,hóng,0.33084955944740563,0.5651592644046577
3973,hôp,0.33084955944740563,0.5651592644046577
3975,hùng,0.33084955944740563,0.5651592644046577
3976,hùng_hổ,0.33084955944740563,0.5651592644046577
3987,hương_vị,0.33084955944740563,0.5651592644046577
3990,hướng_tâm,0.33084955944740563,0.5651592644046577
1103,646,0.33084955944740563,0.5651592644046577
3133,dập_dìu,0.33084955944740563,0.5651592644046577
3131,dận,0.33084955944740563,0.5651592644046577
1482,active_sound_control,0.33084955944740563,0.5651592644046577
2366,chắp,0.33084955944740563,0.5651592644046577
1759,bàn_bạc,0.33084955944740563,0.5651592644046577
2285,chính_sử_dụng,0.33084955944740563,0.5651592644046577
2287,chính_vì_vậy,0.33084955944740563,0.5651592644046577
2290,chính_điện,0.33084955944740563,0.5651592644046577
1757,bài_trùng,0.33084955944740563,0.5651592644046577
2295,chóng_mặt,0.33084955944740563,0.5651592644046577
2301,chú_tâm,0.33084955944740563,0.5651592644046577
1754,bài_bản,0.33084955944740563,0.5651592644046577
2315,chăng_nữa,0.33084955944740563,0.5651592644046577
1752,bà,0.33084955944740563,0.5651592644046577
2320,chương,0.33084955944740563,0.5651592644046577
2322,chướng,0.33084955944740563,0.5651592644046577
1751,byron,0.33084955944740563,0.5651592644046577
1750,buộc_lòng,0.33084955944740563,0.5651592644046577
1747,buồng_lái,0.33084955944740563,0.5651592644046577
1744,burmester_cao_cấp,0.33084955944740563,0.5651592644046577
2331,chải_chuốt,0.33084955944740563,0.5651592644046577
2334,chấ,0.33084955944740563,0.5651592644046577
1742,bung,0.33084955944740563,0.5651592644046577
2339,chấn_động,0.33084955944740563,0.5651592644046577
1741,bumester,0.33084955944740563,0.5651592644046577
2347,chấuc,0.33084955944740563,0.5651592644046577
2348,chấy,0.33084955944740563,0.5651592644046577
2352,chậm_trễ,0.33084955944740563,0.5651592644046577
2356,chật_ních,0.33084955944740563,0.5651592644046577
1739,bt50,0.33084955944740563,0.5651592644046577
1735,british,0.33084955944740563,0.5651592644046577
2262,chèn_ép,0.33084955944740563,0.5651592644046577
2259,châu_mỹ,0.33084955944740563,0.5651592644046577
2258,châu_lục,0.33084955944740563,0.5651592644046577
1788,báo_chí,0.33084955944740563,0.5651592644046577
2202,chua,0.33084955944740563,0.5651592644046577
2205,chun,0.33084955944740563,0.5651592644046577
2207,chung_chung,0.33084955944740563,0.5651592644046577
2209,chung_một,0.33084955944740563,0.5651592644046577
1803,béo,0.33084955944740563,0.5651592644046577
2211,chuyên_biệt,0.33084955944740563,0.5651592644046577
2216,chuyên_gia_thế_hệ,0.33084955944740563,0.5651592644046577
2218,chuyên_nghiệp,0.33084955944740563,0.5651592644046577
1799,bè,0.33084955944740563,0.5651592644046577
2222,chuyền,0.33084955944740563,0.5651592644046577
1795,bây,0.33084955944740563,0.5651592644046577
1790,báo_giá,0.33084955944740563,0.5651592644046577
1786,bánh_xe_tăng,0.33084955944740563,0.5651592644046577
1765,bàng,0.33084955944740563,0.5651592644046577
1783,bánh_lái,0.33084955944740563,0.5651592644046577
1779,bán_dẫn,0.33084955944740563,0.5651592644046577
1775,bám_trụ,0.33084955944740563,0.5651592644046577
2237,chuồng,0.33084955944740563,0.5651592644046577
1772,bày_tỏ,0.33084955944740563,0.5651592644046577
2238,chuộc,0.33084955944740563,0.5651592644046577
2240,chuột,0.33084955944740563,0.5651592644046577
1771,bày_trí,0.33084955944740563,0.5651592644046577
1770,bày_biện,0.33084955944740563,0.5651592644046577
2250,châm,0.33084955944740563,0.5651592644046577
2252,chân_chấu,0.33084955944740563,0.5651592644046577
1768,bàu_trắng,0.33084955944740563,0.5651592644046577
2362,chắc_khỏe,0.33084955944740563,0.5651592644046577
1734,brit,0.33084955944740563,0.5651592644046577
2199,chu_lai_quảng_nam,0.33084955944740563,0.5651592644046577
2376,chặt_chẽ,0.33084955944740563,0.5651592644046577
2471,chững,0.33084955944740563,0.5651592644046577
2474,ciaz_sở_hữu,0.33084955944740563,0.5651592644046577
2479,city_thiên,0.33084955944740563,0.5651592644046577
2482,civic_e,0.33084955944740563,0.5651592644046577
2483,civic_thế,0.33084955944740563,0.5651592644046577
2491,claudia,0.33084955944740563,0.5651592644046577
2492,click,0.33084955944740563,0.5651592644046577
1719,bonus,0.33084955944740563,0.5651592644046577
2495,cmbs,0.33084955944740563,0.5651592644046577
1718,bon,0.33084955944740563,0.5651592644046577
2500,coi_thường,0.33084955944740563,0.5651592644046577
2502,collision,0.33084955944740563,0.5651592644046577
1717,bommerang,0.33084955944740563,0.5651592644046577
1716,bold_design,0.33084955944740563,0.5651592644046577
2509,command,0.33084955944740563,0.5651592644046577
2511,common,0.33084955944740563,0.5651592644046577
2514,con_lăn,0.33084955944740563,0.5651592644046577
2515,con_người,0.33084955944740563,0.5651592644046577
1711,blutooth,0.33084955944740563,0.5651592644046577
2520,container,0.33084955944740563,0.5651592644046577
1710,bluetoothvề,0.33084955944740563,0.5651592644046577
2525,copue,0.33084955944740563,0.5651592644046577
1709,bluetooth_cơ_bản,0.33084955944740563,0.5651592644046577
2530,corris_grey,0.33084955944740563,0.5651592644046577
2531,corvette_huyền_thoại,0.33084955944740563,0.5651592644046577
1704,bletooth,0.33084955944740563,0.5651592644046577
1702,bj,0.33084955944740563,0.5651592644046577
2470,chữ_thập,0.33084955944740563,0.5651592644046577
2469,chữ_số,0.33084955944740563,0.5651592644046577
1723,bose_surround_sound,0.33084955944740563,0.5651592644046577
2418,chổ,0.33084955944740563,0.5651592644046577
1733,brio_sở_hữu,0.33084955944740563,0.5651592644046577
2383,chễm_chệ,0.33084955944740563,0.5651592644046577
2384,chệ,0.33084955944740563,0.5651592644046577
2386,chệnh,0.33084955944740563,0.5651592644046577
2389,chỉ_nam,0.33084955944740563,0.5651592644046577
2393,chỉ_tiêu,0.33084955944740563,0.5651592644046577
2399,chỉnh_thể,0.33084955944740563,0.5651592644046577
2403,chịu_khó,0.33084955944740563,0.5651592644046577
2407,chịu_đựng,0.33084955944740563,0.5651592644046577
2411,chọn_morning,0.33084955944740563,0.5651592644046577
2412,chối_cãi,0.33084955944740563,0.5651592644046577
2415,chống_chọi,0.33084955944740563,0.5651592644046577
2421,chớm,0.33084955944740563,0.5651592644046577
2466,chữ_cái,0.33084955944740563,0.5651592644046577
2425,chờm,0.33084955944740563,0.5651592644046577
2427,chợ_đen,0.33084955944740563,0.5651592644046577
2431,chụp_đèn,0.33084955944740563,0.5651592644046577
2438,chủ_quan,0.33084955944740563,0.5651592644046577
2439,chủ_quản,0.33084955944740563,0.5651592644046577
1725,bower,0.33084955944740563,0.5651592644046577
2449,chứa_cốc,0.33084955944740563,0.5651592644046577
2452,chứa_đựng_vẻ,0.33084955944740563,0.5651592644046577
1724,bose_tiêu_chuẩn,0.33084955944740563,0.5651592644046577
2458,chứng_thực,0.33084955944740563,0.5651592644046577
2462,chừng_mực,0.33084955944740563,0.5651592644046577
2463,chử,0.33084955944740563,0.5651592644046577
2200,chu_trình,0.33084955944740563,0.5651592644046577
2196,chrôm,0.33084955944740563,0.5651592644046577
3126,dẫn_đầu_bảng,0.33084955944740563,0.5651592644046577
2052,cam_chịu,0.33084955944740563,0.5651592644046577
1881,bảng_tablo,0.33084955944740563,0.5651592644046577
2012,bới,0.33084955944740563,0.5651592644046577
1879,bảng_số,0.33084955944740563,0.5651592644046577
2016,bởi_thế,0.33084955944740563,0.5651592644046577
2017,bởi_thế_hệ,0.33084955944740563,0.5651592644046577
2018,bởi_vì,0.33084955944740563,0.5651592644046577
1878,bảng_màu,0.33084955944740563,0.5651592644046577
1867,bản_lĩnh,0.33084955944740563,0.5651592644046577
2024,bụng,0.33084955944740563,0.5651592644046577
2026,bức_xúc,0.33084955944740563,0.5651592644046577
2027,bức_xạ,0.33084955944740563,0.5651592644046577
2032,c250,0.33084955944740563,0.5651592644046577
2033,c_altis,0.33084955944740563,0.5651592644046577
2034,c_bây_giờ,0.33084955944740563,0.5651592644046577
1861,bạo_dạn,0.33084955944740563,0.5651592644046577
2039,c_nổi_bật,0.33084955944740563,0.5651592644046577
1859,bạn_đường,0.33084955944740563,0.5651592644046577
2040,c_rộng_rãi,0.33084955944740563,0.5651592644046577
2041,c_thống_nhất,0.33084955944740563,0.5651592644046577
1855,bạc_polar,0.33084955944740563,0.5651592644046577
2043,c_đặc_trưng,0.33084955944740563,0.5651592644046577
1853,bạc_m8s,0.33084955944740563,0.5651592644046577
2044,c_độc_đáo,0.33084955944740563,0.5651592644046577
2046,ca_bin,0.33084955944740563,0.5651592644046577
1851,bướm,0.33084955944740563,0.5651592644046577
2049,cac,0.33084955944740563,0.5651592644046577
1850,bước_đầu,0.33084955944740563,0.5651592644046577
1883,bảng_vàng,0.33084955944740563,0.5651592644046577
1886,bảo_chứng,0.33084955944740563,0.5651592644046577
2004,bỗng_chốc,0.33084955944740563,0.5651592644046577
1959,bề_mặt_cắt,0.33084955944740563,0.5651592644046577
1916,bất_tiện_nghi,0.33084955944740563,0.5651592644046577
1914,bất_thường,0.33084955944740563,0.5651592644046577
1932,bật_mí,0.33084955944740563,0.5651592644046577
1935,bắc_mỹ,0.33084955944740563,0.5651592644046577
1936,bắn,0.33084955944740563,0.5651592644046577
1937,bắp_chân,0.33084955944740563,0.5651592644046577
1912,bất_lực,0.33084955944740563,0.5651592644046577
1944,bắt_tay,0.33084955944740563,0.5651592644046577
1905,bất_cân_đối,0.33084955944740563,0.5651592644046577
1949,bằng_họa,0.33084955944740563,0.5651592644046577
1950,bằng_không,0.33084955944740563,0.5651592644046577
1951,bằng_lòng,0.33084955944740563,0.5651592644046577
1972,bỉ,0.33084955944740563,0.5651592644046577
2002,bổng,0.33084955944740563,0.5651592644046577
1895,bảo_quản,0.33084955944740563,0.5651592644046577
1974,bị_đơn_điệu,0.33084955944740563,0.5651592644046577
1976,bịnhư,0.33084955944740563,0.5651592644046577
1984,bỏ_túi,0.33084955944740563,0.5651592644046577
1985,bỏ_vẻ,0.33084955944740563,0.5651592644046577
1893,bảo_lãnh,0.33084955944740563,0.5651592644046577
1891,bảo_hành_chính,0.33084955944740563,0.5651592644046577
1988,bố_già,0.33084955944740563,0.5651592644046577
1996,bổ,0.33084955944740563,0.5651592644046577
1889,bảo_hiểm_an_toàn,0.33084955944740563,0.5651592644046577
1999,bổ_trợ,0.33084955944740563,0.5651592644046577
2001,bổi,0.33084955944740563,0.5651592644046577
1849,bước_đường,0.33084955944740563,0.5651592644046577
2053,cam_g7a,0.33084955944740563,0.5651592644046577
2193,choáng_váng,0.33084955944740563,0.5651592644046577
2054,cam_tâm,0.33084955944740563,0.5651592644046577
2116,cha_đẻ,0.33084955944740563,0.5651592644046577
2118,challenger,0.33084955944740563,0.5651592644046577
2119,channel,0.33084955944740563,0.5651592644046577
2120,chao_đảo,0.33084955944740563,0.5651592644046577
2122,chay,0.33084955944740563,0.5651592644046577
2124,che_chắn,0.33084955944740563,0.5651592644046577
2127,che_lấp,0.33084955944740563,0.5651592644046577
2129,chen,0.33084955944740563,0.5651592644046577
1821,bí_ẩn,0.33084955944740563,0.5651592644046577
2130,chen_chân,0.33084955944740563,0.5651592644046577
1820,bí_mật,0.33084955944740563,0.5651592644046577
2131,chevorlet,0.33084955944740563,0.5651592644046577
2135,chevrolet_captiva,0.33084955944740563,0.5651592644046577
1817,bình_ổn,0.33084955944740563,0.5651592644046577
2154,chi_trả,0.33084955944740563,0.5651592644046577
2156,chia_cắt,0.33084955944740563,0.5651592644046577
2159,chinh,0.33084955944740563,0.5651592644046577
1814,bình_luận,0.33084955944740563,0.5651592644046577
2162,chiêm_ngưỡng,0.33084955944740563,0.5651592644046577
1813,bình_hành_kinh_điển,0.33084955944740563,0.5651592644046577
2163,chiêu_dài,0.33084955944740563,0.5651592644046577
1812,bình_hành,0.33084955944740563,0.5651592644046577
2176,chiến_đấu,0.33084955944740563,0.5651592644046577
2180,chiều_chuộng,0.33084955944740563,0.5651592644046577
2184,cho_cùng,0.33084955944740563,0.5651592644046577
2187,chon,0.33084955944740563,0.5651592644046577
2189,chorme,0.33084955944740563,0.5651592644046577
1822,bính,0.33084955944740563,0.5651592644046577
2114,cerio,0.33084955944740563,0.5651592644046577
2109,centimet,0.33084955944740563,0.5651592644046577
2081,cao_trào,0.33084955944740563,0.5651592644046577
2056,camaro_convertible,0.33084955944740563,0.5651592644046577
2058,camera_lùi,0.33084955944740563,0.5651592644046577
2059,camrao,0.33084955944740563,0.5651592644046577
2060,camrea,0.33084955944740563,0.5651592644046577
2062,camry_hiện_hành,0.33084955944740563,0.5651592644046577
2063,camry_vẻ,0.33084955944740563,0.5651592644046577
2064,can,0.33084955944740563,0.5651592644046577
2069,cao_cả,0.33084955944740563,0.5651592644046577
2074,cao_gắn,0.33084955944740563,0.5651592644046577
2076,cao_quý,0.33084955944740563,0.5651592644046577
2078,cao_su,0.33084955944740563,0.5651592644046577
2080,cao_tay_lái,0.33084955944740563,0.5651592644046577
2082,cao_tương_ứng,0.33084955944740563,0.5651592644046577
1823,bíp,0.33084955944740563,0.5651592644046577
2087,captiva_revv,0.33084955944740563,0.5651592644046577
1839,bùng_nổ_k,0.33084955944740563,0.5651592644046577
1831,bóp,0.33084955944740563,0.5651592644046577
2093,carmy,0.33084955944740563,0.5651592644046577
2094,carpathian_grey,0.33084955944740563,0.5651592644046577
2096,carplaycho,0.33084955944740563,0.5651592644046577
2097,carscoops,0.33084955944740563,0.5651592644046577
1826,bóc,0.33084955944740563,0.5651592644046577
2101,cavansite,0.33084955944740563,0.5651592644046577
2103,cbu,0.33084955944740563,0.5651592644046577
2106,cdc,0.33084955944740563,0.5651592644046577
2107,cedan,0.33084955944740563,0.5651592644046577
1701,biệt_lập,0.33084955944740563,0.5651592644046577
1698,biểu_tượng_hình,0.33084955944740563,0.5651592644046577
2539,craftedclarity,0.33084955944740563,0.5651592644046577
2969,do_nhường,0.33084955944740563,0.5651592644046577
2911,damper,0.33084955944740563,0.5651592644046577
1537,an_ủi,0.33084955944740563,0.5651592644046577
1533,an_ninh,0.33084955944740563,0.5651592644046577
2925,datsun,0.33084955944740563,0.5651592644046577
2926,day_running_lights,0.33084955944740563,0.5651592644046577
2927,daylight,0.33084955944740563,0.5651592644046577
2929,daytime,0.33084955944740563,0.5651592644046577
2930,daytime_running_light,0.33084955944740563,0.5651592644046577
2932,dbw,0.33084955944740563,0.5651592644046577
2934,decal,0.33084955944740563,0.5651592644046577
2935,delites,0.33084955944740563,0.5651592644046577
2937,deluxe_bọc,0.33084955944740563,0.5651592644046577
2938,detroit,0.33084955944740563,0.5651592644046577
2939,dfe,0.33084955944740563,0.5651592644046577
2941,di_truyền,0.33084955944740563,0.5651592644046577
2943,di_turbo,0.33084955944740563,0.5651592644046577
1532,an,0.33084955944740563,0.5651592644046577
2945,diamond,0.33084955944740563,0.5651592644046577
2948,diesel_di,0.33084955944740563,0.5651592644046577
2949,diesel_đặc_biệt,0.33084955944740563,0.5651592644046577
1527,ambient_air,0.33084955944740563,0.5651592644046577
2952,dinamica,0.33084955944740563,0.5651592644046577
2955,discovery_sport_cập,0.33084955944740563,0.5651592644046577
2956,discovery_thông_qua,0.33084955944740563,0.5651592644046577
2957,ditc,0.33084955944740563,0.5651592644046577
2958,diều,0.33084955944740563,0.5651592644046577
2965,diệt,0.33084955944740563,0.5651592644046577
1539,analog_quen_thuộc,0.33084955944740563,0.5651592644046577
2910,dakota,0.33084955944740563,0.5651592644046577
2908,daewoo_lacetti,0.33084955944740563,0.5651592644046577
1543,anc,0.33084955944740563,0.5651592644046577
1555,angeles,0.33084955944740563,0.5651592644046577
1554,angel,0.33084955944740563,0.5651592644046577
1553,androy_auto,0.33084955944740563,0.5651592644046577
2867,cứ,0.33084955944740563,0.5651592644046577
1552,android_wear,0.33084955944740563,0.5651592644046577
2873,cứu_hộ,0.33084955944740563,0.5651592644046577
2874,cừ_khôi,0.33084955944740563,0.5651592644046577
2875,cử,0.33084955944740563,0.5651592644046577
2876,cử_chỉ,0.33084955944740563,0.5651592644046577
1550,android_aut,0.33084955944740563,0.5651592644046577
1549,android_audo,0.33084955944740563,0.5651592644046577
2883,cự_ly,0.33084955944740563,0.5651592644046577
2886,cực_kì_quan_trọng,0.33084955944740563,0.5651592644046577
2907,dac,0.33084955944740563,0.5651592644046577
2889,cực_kỳ_quan_trọng,0.33084955944740563,0.5651592644046577
2894,d4,0.33084955944740563,0.5651592644046577
2895,d4he,0.33084955944740563,0.5651592644046577
1542,analogue,0.33084955944740563,0.5651592644046577
2896,d_bọc,0.33084955944740563,0.5651592644046577
2897,d_cao_cấp,0.33084955944740563,0.5651592644046577
2898,d_high_power,0.33084955944740563,0.5651592644046577
2900,d_hàn_quốc,0.33084955944740563,0.5651592644046577
2901,d_thực_thụ,0.33084955944740563,0.5651592644046577
2904,da_lộn,0.33084955944740563,0.5651592644046577
2906,dab,0.33084955944740563,0.5651592644046577
1540,analog_thông_thường,0.33084955944740563,0.5651592644046577
2968,do_dự,0.33084955944740563,0.5651592644046577
2972,doanh,0.33084955944740563,0.5651592644046577
2544,crom_phủ,0.33084955944740563,0.5651592644046577
1525,amazon_alexa,0.33084955944740563,0.5651592644046577
1498,agility_control,0.33084955944740563,0.5651592644046577
3060,dùy,0.33084955944740563,0.5651592644046577
3061,dĩ,0.33084955944740563,0.5651592644046577
3063,dũng_mãnh,0.33084955944740563,0.5651592644046577
1490,adec,0.33084955944740563,0.5651592644046577
3070,dường,0.33084955944740563,0.5651592644046577
3072,dường_như_không,0.33084955944740563,0.5651592644046577
3074,dạ,0.33084955944740563,0.5651592644046577
3083,dải_cụm,0.33084955944740563,0.5651592644046577
3084,dải_gân,0.33084955944740563,0.5651592644046577
3086,dải_nhựa,0.33084955944740563,0.5651592644046577
1489,add,0.33084955944740563,0.5651592644046577
3087,dải_phản_quang,0.33084955944740563,0.5651592644046577
3088,dải_ruy_băng,0.33084955944740563,0.5651592644046577
3089,dải_song_song,0.33084955944740563,0.5651592644046577
3092,dải_thống_nhất,0.33084955944740563,0.5651592644046577
3097,dải_vuông,0.33084955944740563,0.5651592644046577
3100,dải_vắt,0.33084955944740563,0.5651592644046577
1487,adaptive_cruise_control,0.33084955944740563,0.5651592644046577
3106,dấn_thân,0.33084955944740563,0.5651592644046577
3109,dấu_hỏi,0.33084955944740563,0.5651592644046577
3110,dấu_vết,0.33084955944740563,0.5651592644046577
3112,dấu_ấn_với,0.33084955944740563,0.5651592644046577
3113,dấy,0.33084955944740563,0.5651592644046577
1483,active_traction_control,0.33084955944740563,0.5651592644046577
3121,dầu_premium,0.33084955944740563,0.5651592644046577
3124,dẫn_điểm,0.33084955944740563,0.5651592644046577
1503,air,0.33084955944740563,0.5651592644046577
3055,dù_dụng,0.33084955944740563,0.5651592644046577
1504,air_body_control,0.33084955944740563,0.5651592644046577
1514,alphard,0.33084955944740563,0.5651592644046577
2977,doh,0.33084955944740563,0.5651592644046577
2980,dong,0.33084955944740563,0.5651592644046577
2981,doàng,0.33084955944740563,0.5651592644046577
1522,alu,0.33084955944740563,0.5651592644046577
2990,dsp,0.33084955944740563,0.5651592644046577
1520,altis_tiên,0.33084955944740563,0.5651592644046577
2994,dua,0.33084955944740563,0.5651592644046577
3003,duy_mỹ,0.33084955944740563,0.5651592644046577
3010,dvvt,0.33084955944740563,0.5651592644046577
1515,alpine,0.33084955944740563,0.5651592644046577
3015,dynamic_shiled,0.33084955944740563,0.5651592644046577
3018,dài_hạn,0.33084955944740563,0.5651592644046577
1510,alis,0.33084955944740563,0.5651592644046577
3050,dò,0.33084955944740563,0.5651592644046577
3024,dày_dạn,0.33084955944740563,0.5651592644046577
3027,dày_đặc_tính_năng,0.33084955944740563,0.5651592644046577
1509,alh,0.33084955944740563,0.5651592644046577
1508,alcantara,0.33084955944740563,0.5651592644046577
1507,aisin,0.33084955944740563,0.5651592644046577
3034,dánh,0.33084955944740563,0.5651592644046577
3036,dân_chơi,0.33084955944740563,0.5651592644046577
3037,dân_dụng,0.33084955944740563,0.5651592644046577
3038,dân_số,0.33084955944740563,0.5651592644046577
3041,dây_chuyền,0.33084955944740563,0.5651592644046577
3044,dã_thú,0.33084955944740563,0.5651592644046577
1506,airmatic_nổi_tiếng,0.33084955944740563,0.5651592644046577
2856,cụ_thể_hóa,0.33084955944740563,0.5651592644046577
2853,cởi,0.33084955944740563,0.5651592644046577
1561,aniline,0.33084955944740563,0.5651592644046577
2840,cồn,0.33084955944740563,0.5651592644046577
1667,best,0.33084955944740563,0.5651592644046577
2639,câu_lệnh,0.33084955944740563,0.5651592644046577
2640,cí,0.33084955944740563,0.5651592644046577
2650,có_mang,0.33084955944740563,0.5651592644046577
1660,begie,0.33084955944740563,0.5651592644046577
2655,có_thể_chế,0.33084955944740563,0.5651592644046577
2656,có_thể_hình,0.33084955944740563,0.5651592644046577
2657,có_thể_thấy,0.33084955944740563,0.5651592644046577
1658,be_vàng,0.33084955944740563,0.5651592644046577
2663,cób,0.33084955944740563,0.5651592644046577
2666,côm,0.33084955944740563,0.5651592644046577
2676,công_nghệ_bi,0.33084955944740563,0.5651592644046577
1656,bbl,0.33084955944740563,0.5651592644046577
2679,công_nghệ_e,0.33084955944740563,0.5651592644046577
2680,công_nghệ_lai,0.33084955944740563,0.5651592644046577
2681,công_nghệ_đèn,0.33084955944740563,0.5651592644046577
1654,battery,0.33084955944740563,0.5651592644046577
2685,công_sức,0.33084955944740563,0.5651592644046577
2691,công_viên,0.33084955944740563,0.5651592644046577
2694,cõng,0.33084955944740563,0.5651592644046577
2695,cùa,0.33084955944740563,0.5651592644046577
2696,cùm,0.33084955944740563,0.5651592644046577
1650,barack,0.33084955944740563,0.5651592644046577
2701,căm,0.33084955944740563,0.5651592644046577
2702,căn,0.33084955944740563,0.5651592644046577
1645,bao_lâu,0.33084955944740563,0.5651592644046577
1639,banxehoi,0.33084955944740563,0.5651592644046577
1668,bf,0.33084955944740563,0.5651592644046577
2633,cân_não,0.33084955944740563,0.5651592644046577
2629,cát_vàng,0.33084955944740563,0.5651592644046577
1682,biến_chuyển,0.33084955944740563,0.5651592644046577
2548,crossver,0.33084955944740563,0.5651592644046577
2549,crosswind_assist,0.33084955944740563,0.5651592644046577
2551,cruise_contro,0.33084955944740563,0.5651592644046577
1687,biến_thiên_đường_ống,0.33084955944740563,0.5651592644046577
2553,cruise_cotrol,0.33084955944740563,0.5651592644046577
2554,cruise_prado,0.33084955944740563,0.5651592644046577
2561,cs,0.33084955944740563,0.5651592644046577
2563,cu,0.33084955944740563,0.5651592644046577
2566,cum_đèn,0.33084955944740563,0.5651592644046577
1683,biến_hoá,0.33084955944740563,0.5651592644046577
2570,cung_ứng,0.33084955944740563,0.5651592644046577
2572,curve_dynamic_assist,0.33084955944740563,0.5651592644046577
2575,cut_thể_thao,0.33084955944740563,0.5651592644046577
2627,cáp,0.33084955944740563,0.5651592644046577
2578,cuôi,0.33084955944740563,0.5651592644046577
2582,cuồn_cuộn,0.33084955944740563,0.5651592644046577
2588,cuộc_đấu,0.33084955944740563,0.5651592644046577
2589,cuộc_đời,0.33084955944740563,0.5651592644046577
1678,biên_chế,0.33084955944740563,0.5651592644046577
1676,biên,0.33084955944740563,0.5651592644046577
2596,cà_phê,0.33084955944740563,0.5651592644046577
2601,cào,0.33084955944740563,0.5651592644046577
2606,cá_nhân_hoá,0.33084955944740563,0.5651592644046577
2609,cá_tính_năng_động,0.33084955944740563,0.5651592644046577
1670,bi_turbo,0.33084955944740563,0.5651592644046577
2625,cánh_tay,0.33084955944740563,0.5651592644046577
2706,căn_ke,0.33084955944740563,0.5651592644046577
1635,ban_ngày_công_nghệ,0.33084955944740563,0.5651592644046577
1633,ban_bố,0.33084955944740563,0.5651592644046577
2808,cầu_là,0.33084955944740563,0.5651592644046577
1603,australia,0.33084955944740563,0.5651592644046577
2782,cảnh_quan,0.33084955944740563,0.5651592644046577
2791,cất_trữ_đồ,0.33084955944740563,0.5651592644046577
1602,aui,0.33084955944740563,0.5651592644046577
1601,audio_system,0.33084955944740563,0.5651592644046577
1594,attrage_một_chút,0.33084955944740563,0.5651592644046577
1590,atlis,0.33084955944740563,0.5651592644046577
1588,atiga,0.33084955944740563,0.5651592644046577
1586,atc,0.33084955944740563,0.5651592644046577
2798,cầm_chắc_tay,0.33084955944740563,0.5651592644046577
2799,cầm_chừng,0.33084955944740563,0.5651592644046577
2800,cầm_đồ,0.33084955944740563,0.5651592644046577
2809,cầu_nối,0.33084955944740563,0.5651592644046577
2771,cảm_xác,0.33084955944740563,0.5651592644046577
1580,asd,0.33084955944740563,0.5651592644046577
1577,arp,0.33084955944740563,0.5651592644046577
1573,applink,0.33084955944740563,0.5651592644046577
2819,cắp,0.33084955944740563,0.5651592644046577
1570,apple_carpaly,0.33084955944740563,0.5651592644046577
1566,ao_ước,0.33084955944740563,0.5651592644046577
2826,cỏ,0.33084955944740563,0.5651592644046577
1565,ao,0.33084955944740563,0.5651592644046577
1563,anthracite,0.33084955944740563,0.5651592644046577
2832,cố_ý,0.33084955944740563,0.5651592644046577
2835,cối,0.33084955944740563,0.5651592644046577
1562,anten,0.33084955944740563,0.5651592644046577
2775,cản_gầm,0.33084955944740563,0.5651592644046577
1605,auto__,0.33084955944740563,0.5651592644046577
2711,cũ_kỹ,0.33084955944740563,0.5651592644046577
1610,autodaily,0.33084955944740563,0.5651592644046577
1630,balance,0.33084955944740563,0.5651592644046577
1626,baht,0.33084955944740563,0.5651592644046577
1624,backward_start_prevention,0.33084955944740563,0.5651592644046577
1621,b_kia_soluto,0.33084955944740563,0.5651592644046577
1619,b79,0.33084955944740563,0.5651592644046577
2731,cư_dân,0.33084955944740563,0.5651592644046577
1616,awards,0.33084955944740563,0.5651592644046577
2733,cương,0.33084955944740563,0.5651592644046577
2734,cương_vị,0.33084955944740563,0.5651592644046577
2735,cưới,0.33084955944740563,0.5651592644046577
