,index,word,_score,_pvalue
1515,2127,sở,0.2880546075085324,0.9622592045626519
1516,2326,toyota_granvia,0.2880546075085324,0.9622592045626519
1517,334,485,0.2880546075085324,0.9622592045626519
1518,2319,toyota_altis,0.2880546075085324,0.9622592045626519
1519,990,cửa_sổ,0.2880546075085324,0.9622592045626519
1520,2314,tone,0.2880546075085324,0.9622592045626519
1521,325,460,0.2880546075085324,0.9622592045626519
1522,2311,tmv,0.2880546075085324,0.9622592045626519
1523,952,cảm_thấy,0.2880546075085324,0.9622592045626519
1524,2152,tft,0.2880546075085324,0.9622592045626519
1525,2154,tham_khảo,0.2880546075085324,0.9622592045626519
1526,2157,thanh_lịch,0.2880546075085324,0.9622592045626519
1527,2161,thay,0.2880546075085324,0.9622592045626519
1528,814,chệch,0.2880546075085324,0.9622592045626519
1529,266,360,0.2880546075085324,0.9622592045626519
1530,799,chấp_nhận,0.2880546075085324,0.9622592045626519
1531,2339,toàn_diện,0.2880546075085324,0.9622592045626519
1532,2107,sạc,0.2880546075085324,0.9622592045626519
1533,2101,sơ,0.2880546075085324,0.9622592045626519
1534,2346,trang,0.2880546075085324,0.9622592045626519
1535,2096,sáng_giá,0.2880546075085324,0.9622592045626519
1536,2350,trang_trí,0.2880546075085324,0.9622592045626519
1537,818,chỉn_chu,0.2880546075085324,0.9622592045626519
1538,259,34mm,0.2880546075085324,0.9622592045626519
1539,2087,suzuki_ciaz,0.2880546075085324,0.9622592045626519
1540,2084,suy_nghĩ,0.2880546075085324,0.9622592045626519
1541,2078,subaru_forester,0.2880546075085324,0.9622592045626519
1542,2360,triết_lý,0.2880546075085324,0.9622592045626519
1543,361,51,0.2880546075085324,0.9622592045626519
1544,362,510,0.2880546075085324,0.9622592045626519
1545,283,3d,0.2880546075085324,0.9622592045626519
1546,805,chật,0.2880546075085324,0.9622592045626519
1547,250,32,0.2880546075085324,0.9622592045626519
1548,294,4190,0.2880546075085324,0.9622592045626519
1549,2214,thô,0.2880546075085324,0.9622592045626519
1550,2217,thông_qua,0.2880546075085324,0.9622592045626519
1551,970,cắt,0.2880546075085324,0.9622592045626519
1552,312,445,0.2880546075085324,0.9622592045626519
1553,2267,thừa_kế,0.2880546075085324,0.9622592045626519
1554,2230,thường_xuyên,0.2880546075085324,0.9622592045626519
1555,2234,thất_vọng,0.2880546075085324,0.9622592045626519
1556,2166,theo_dõi,0.2880546075085324,0.9622592045626519
1557,2236,thẩm_mỹ,0.2880546075085324,0.9622592045626519
1558,2257,thời_tiết,0.2880546075085324,0.9622592045626519
1559,968,cập,0.2880546075085324,0.9622592045626519
1560,300,429,0.2880546075085324,0.9622592045626519
1561,2244,thế_giới,0.2880546075085324,0.9622592045626519
1562,299,426,0.2880546075085324,0.9622592045626519
1563,965,cần_thiết,0.2880546075085324,0.9622592045626519
1564,972,cặp,0.2880546075085324,0.9622592045626519
1565,974,cố_gắng,0.2880546075085324,0.9622592045626519
1566,2207,thép,0.2880546075085324,0.9622592045626519
1567,977,cồng_kềnh,0.2880546075085324,0.9622592045626519
1568,2279,tiguan_allspace,0.2880546075085324,0.9622592045626519
1569,318,455,0.2880546075085324,0.9622592045626519
1570,810,chẳng,0.2880546075085324,0.9622592045626519
1571,2198,thành_công,0.2880546075085324,0.9622592045626519
1572,2195,thuế,0.2880546075085324,0.9622592045626519
1573,2179,thoái,0.2880546075085324,0.9622592045626519
1574,2177,thiệt_thòi,0.2880546075085324,0.9622592045626519
1575,812,chế_tạo,0.2880546075085324,0.9622592045626519
1576,955,cảm_xúc,0.2880546075085324,0.9622592045626519
1577,2172,thiết_lập,0.2880546075085324,0.9622592045626519
1578,2299,tiếp_cận,0.2880546075085324,0.9622592045626519
1579,806,chật_chội,0.2880546075085324,0.9622592045626519
1580,252,3275,0.2880546075085324,0.9622592045626519
1581,2062,soi,0.2880546075085324,0.9622592045626519
1582,190,214,0.2880546075085324,0.9622592045626519
1583,419,650,0.2880546075085324,0.9622592045626519
1584,1887,nội,0.2880546075085324,0.9622592045626519
1585,2479,tươi,0.2880546075085324,0.9622592045626519
1586,1891,nội_đô,0.2880546075085324,0.9622592045626519
1587,858,cong,0.2880546075085324,0.9622592045626519
1588,424,66,0.2880546075085324,0.9622592045626519
1589,1903,outlander_sport,0.2880546075085324,0.9622592045626519
1590,1913,phay,0.2880546075085324,0.9622592045626519
1591,2450,tách_biệt,0.2880546075085324,0.9622592045626519
1592,414,639,0.2880546075085324,0.9622592045626519
1593,213,2600,0.2880546075085324,0.9622592045626519
1594,2462,tình_trạng,0.2880546075085324,0.9622592045626519
1595,2459,tìm_kiếm,0.2880546075085324,0.9622592045626519
1596,413,630,0.2880546075085324,0.9622592045626519
1597,2457,tìm,0.2880546075085324,0.9622592045626519
1598,1885,nổi_tiếng,0.2880546075085324,0.9622592045626519
1599,2483,tương_lai,0.2880546075085324,0.9622592045626519
1600,2484,tương_thích,0.2880546075085324,0.9622592045626519
1601,1878,nể,0.2880546075085324,0.9622592045626519
1602,428,670,0.2880546075085324,0.9622592045626519
1603,774,châu,0.2880546075085324,0.9622592045626519
1604,432,686,0.2880546075085324,0.9622592045626519
1605,1865,năm_ngoái,0.2880546075085324,0.9622592045626519
1606,1029,dáng_dấp,0.2880546075085324,0.9622592045626519
1607,1855,nâu,0.2880546075085324,0.9622592045626519
1608,439,6l,0.2880546075085324,0.9622592045626519
1609,2498,tấm,0.2880546075085324,0.9622592045626519
1610,191,215,0.2880546075085324,0.9622592045626519
1611,444,719,0.2880546075085324,0.9622592045626519
1612,2505,tậu,0.2880546075085324,0.9622592045626519
1613,833,chủ_yếu,0.2880546075085324,0.9622592045626519
1614,447,725,0.2880546075085324,0.9622592045626519
1615,923,công_nghệ_cao_cấp,0.2880546075085324,0.9622592045626519
1616,408,620,0.2880546075085324,0.9622592045626519
1617,2059,so_kè,0.2880546075085324,0.9622592045626519
1618,374,5361,0.2880546075085324,0.9622592045626519
1619,2399,trả,0.2880546075085324,0.9622592045626519
1620,2397,trường_hợp,0.2880546075085324,0.9622592045626519
1621,2022,rơi,0.2880546075085324,0.9622592045626519
1622,2388,trăm,0.2880546075085324,0.9622592045626519
1623,2384,trí,0.2880546075085324,0.9622592045626519
1624,2382,trên_dưới,0.2880546075085324,0.9622592045626519
1625,246,31,0.2880546075085324,0.9622592045626519
1626,2445,tuỳ,0.2880546075085324,0.9622592045626519
1627,786,chú_trọng,0.2880546075085324,0.9622592045626519
1628,2046,se,0.2880546075085324,0.9622592045626519
1629,369,525,0.2880546075085324,0.9622592045626519
1630,2048,sedan_premium,0.2880546075085324,0.9622592045626519
1631,2053,signature,0.2880546075085324,0.9622592045626519
1632,2371,trung_thành,0.2880546075085324,0.9622592045626519
1633,2002,raptor,0.2880546075085324,0.9622592045626519
1634,1999,range_rover,0.2880546075085324,0.9622592045626519
1635,827,chỗ_đứng,0.2880546075085324,0.9622592045626519
1636,1993,ra_chiều,0.2880546075085324,0.9622592045626519
1637,386,560,0.2880546075085324,0.9622592045626519
1638,2416,trời,0.2880546075085324,0.9622592045626519
1639,1981,quyết_định,0.2880546075085324,0.9622592045626519
1640,1980,quen_thuộc,0.2880546075085324,0.9622592045626519
1641,1977,quan_tâm,0.2880546075085324,0.9622592045626519
1642,829,chờ_đợi,0.2880546075085324,0.9622592045626519
1643,229,27mm,0.2880546075085324,0.9622592045626519
1644,2426,trừ,0.2880546075085324,0.9622592045626519
1645,1963,pick,0.2880546075085324,0.9622592045626519
1646,223,2700mm,0.2880546075085324,0.9622592045626519
1647,1945,phản_quang,0.2880546075085324,0.9622592045626519
1648,830,chở,0.2880546075085324,0.9622592045626519
1649,2444,tuổi_đời,0.2880546075085324,0.9622592045626519
1650,1654,mác,0.2880546075085324,0.9622592045626519
1651,711,bức,0.2880546075085324,0.9622592045626519
1652,1401,khó_chịu,0.2880546075085324,0.9622592045626519
1653,1579,lẫy,0.2880546075085324,0.9622592045626519
1654,18,099,0.2880546075085324,0.9622592045626519
1655,1407,không_gian_hàng,0.2880546075085324,0.9622592045626519
1656,1233,hiện_tượng,0.2880546075085324,0.9622592045626519
1657,1549,lòng,0.2880546075085324,0.9622592045626519
1658,2688,xuống_dốc,0.2880546075085324,0.9622592045626519
1659,22,100mm,0.2880546075085324,0.9622592045626519
1660,671,bảy,0.2880546075085324,0.9622592045626519
1661,2874,đối_xứng,0.2880546075085324,0.9622592045626519
1662,754,chiến_lược,0.2880546075085324,0.9622592045626519
1663,589,asean,0.2880546075085324,0.9622592045626519
1664,1538,làn_đường,0.2880546075085324,0.9622592045626519
1665,588,ascent,0.2880546075085324,0.9622592045626519
1666,2698,xảo,0.2880546075085324,0.9622592045626519
1667,1534,làm_bạn,0.2880546075085324,0.9622592045626519
1668,667,bản_thân,0.2880546075085324,0.9622592045626519
1669,726,cao_giá,0.2880546075085324,0.9622592045626519
1670,2771,đoạn,0.2880546075085324,0.9622592045626519
1671,1528,luồn_lách,0.2880546075085324,0.9622592045626519
1672,848,ckd,0.2880546075085324,0.9622592045626519
1673,1404,khóa,0.2880546075085324,0.9622592045626519
1674,639,bán_chạy,0.2880546075085324,0.9622592045626519
1675,675,bất_ngờ,0.2880546075085324,0.9622592045626519
1676,1395,khâu,0.2880546075085324,0.9622592045626519
1677,113,170mm,0.2880546075085324,0.9622592045626519
1678,2781,đánh_bại,0.2880546075085324,0.9622592045626519
1679,1571,lấn_át,0.2880546075085324,0.9622592045626519
1680,1331,họ,0.2880546075085324,0.9622592045626519
1681,1202,gốc,0.2880546075085324,0.9622592045626519
1682,636,bày,0.2880546075085324,0.9622592045626519
1683,12,075,0.2880546075085324,0.9622592045626519
1684,2676,xoay,0.2880546075085324,0.9622592045626519
1685,2894,đội,0.2880546075085324,0.9622592045626519
1686,2821,đại,0.2880546075085324,0.9622592045626519
1687,2778,đáng_giá,0.2880546075085324,0.9622592045626519
1688,864,cos,0.2880546075085324,0.9622592045626519
1689,598,aveo,0.2880546075085324,0.9622592045626519
1690,717,ca,0.2880546075085324,0.9622592045626519
1691,539,97,0.2880546075085324,0.9622592045626519
1692,1098,facelift,0.2880546075085324,0.9622592045626519
1693,1560,lưng,0.2880546075085324,0.9622592045626519
1694,2746,đa_phương_tiện,0.2880546075085324,0.9622592045626519
1695,2703,xếp_hạng,0.2880546075085324,0.9622592045626519
1696,1520,logo,0.2880546075085324,0.9622592045626519
1697,748,chia_sẻ,0.2880546075085324,0.9622592045626519
1698,2734,ô_tô,0.2880546075085324,0.9622592045626519
1699,2756,điều_hoà,0.2880546075085324,0.9622592045626519
1700,2729,âu,0.2880546075085324,0.9622592045626519
1701,872,crossover,0.2880546075085324,0.9622592045626519
1702,1298,hình_thức,0.2880546075085324,0.9622592045626519
1703,582,anh,0.2880546075085324,0.9622592045626519
1704,1472,kính,0.2880546075085324,0.9622592045626519
1705,571,altima,0.2880546075085324,0.9622592045626519
1706,2846,đặc_trưng,0.2880546075085324,0.9622592045626519
1707,2839,đẩy,0.2880546075085324,0.9622592045626519
1708,568,all,0.2880546075085324,0.9622592045626519
1709,84,1534,0.2880546075085324,0.9622592045626519
1710,2739,ăn_nhập,0.2880546075085324,0.9622592045626519
1711,2843,đắt_giá,0.2880546075085324,0.9622592045626519
1712,1288,hành_lí,0.2880546075085324,0.9622592045626519
1713,579,analog,0.2880546075085324,0.9622592045626519
1714,47,12v,0.2880546075085324,0.9622592045626519
1715,2744,đa_dụng,0.2880546075085324,0.9622592045626519
1716,2745,đa_giác,0.2880546075085324,0.9622592045626519
1717,2726,áp_đảo,0.2880546075085324,0.9622592045626519
1718,728,cao_ráo,0.2880546075085324,0.9622592045626519
1719,1253,hoàn_thiện,0.2880546075085324,0.9622592045626519
1720,1498,lazang,0.2880546075085324,0.9622592045626519
1721,2764,điển_hình,0.2880546075085324,0.9622592045626519
1722,747,chia,0.2880546075085324,0.9622592045626519
1723,1505,lengender,0.2880546075085324,0.9622592045626519
1724,664,bạn_đọc,0.2880546075085324,0.9622592045626519
1725,1425,khổng_lồ,0.2880546075085324,0.9622592045626519
1726,1427,khởi_hành,0.2880546075085324,0.9622592045626519
1727,1302,hông,0.2880546075085324,0.9622592045626519
1728,96,160mm,0.2880546075085324,0.9622592045626519
1729,651,bí_bách,0.2880546075085324,0.9622592045626519
1730,1483,kịp,0.2880546075085324,0.9622592045626519
1731,1094,everest_titanium,0.2880546075085324,0.9622592045626519
1732,586,apple_carplay,0.2880546075085324,0.9622592045626519
1733,2721,ánh,0.2880546075085324,0.9622592045626519
1734,744,chi_li,0.2880546075085324,0.9622592045626519
1735,1487,kỹ_thuật_số,0.2880546075085324,0.9622592045626519
1736,1485,kỳ,0.2880546075085324,0.9622592045626519
1737,1267,hyundai_elantra,0.2880546075085324,0.9622592045626519
1738,658,bù_trừ,0.2880546075085324,0.9622592045626519
1739,2669,xenon,0.2880546075085324,0.9622592045626519
1740,1556,lý_do,0.2880546075085324,0.9622592045626519
1741,523,913,0.2880546075085324,0.9622592045626519
1742,71,1484,0.2880546075085324,0.9622592045626519
1743,1364,isuzu_mu,0.2880546075085324,0.9622592045626519
1744,1362,ipod,0.2880546075085324,0.9622592045626519
1745,1378,khoa_học,0.2880546075085324,0.9622592045626519
1746,691,bền,0.2880546075085324,0.9622592045626519
1747,2804,đúc,0.2880546075085324,0.9622592045626519
1748,1606,lợi_thế_là,0.2880546075085324,0.9622592045626519
1749,737,chevrolet_aveo,0.2880546075085324,0.9622592045626519
1750,1603,lời,0.2880546075085324,0.9622592045626519
1751,1380,khoản,0.2880546075085324,0.9622592045626519
1752,1358,indonesia,0.2880546075085324,0.9622592045626519
1753,124,1795,0.2880546075085324,0.9622592045626519
1754,1189,góp_phần,0.2880546075085324,0.9622592045626519
1755,1067,dự_kiến,0.2880546075085324,0.9622592045626519
1756,1595,lọt_lòng,0.2880546075085324,0.9622592045626519
1757,1594,lọt,0.2880546075085324,0.9622592045626519
1758,1637,mong_muốn,0.2880546075085324,0.9622592045626519
1759,2642,vững_chắc,0.2880546075085324,0.9622592045626519
1760,1592,lịch_lãm,0.2880546075085324,0.9622592045626519
1761,692,bền_bỉ,0.2880546075085324,0.9622592045626519
1762,2630,vỏ,0.2880546075085324,0.9622592045626519
1763,1371,kg,0.2880546075085324,0.9622592045626519
1764,1372,kha_khá,0.2880546075085324,0.9622592045626519
1765,2914,ưa_thích,0.2880546075085324,0.9622592045626519
1766,1623,milimet,0.2880546075085324,0.9622592045626519
1767,2637,vừa_phải,0.2880546075085324,0.9622592045626519
1768,2639,vừa_vặn,0.2880546075085324,0.9622592045626519
1769,1140,giá_cả,0.2880546075085324,0.9622592045626519
1770,699,bỏ_qua,0.2880546075085324,0.9622592045626519
1771,613,be,0.2880546075085324,0.9622592045626519
1772,2913,ưa_nhìn,0.2880546075085324,0.9622592045626519
1773,2912,ưa_chuộng,0.2880546075085324,0.9622592045626519
1774,2792,đèo,0.2880546075085324,0.9622592045626519
1775,2805,đúng,0.2880546075085324,0.9622592045626519
1776,611,bao_quát,0.2880546075085324,0.9622592045626519
1777,2656,xanh,0.2880546075085324,0.9622592045626519
1778,1068,dự_đoán,0.2880546075085324,0.9622592045626519
1779,1199,gặp,0.2880546075085324,0.9622592045626519
1780,9,066,0.2880546075085324,0.9622592045626519
1781,2662,xe_nhập,0.2880546075085324,0.9622592045626519
1782,116,1730,0.2880546075085324,0.9622592045626519
1783,2812,đơn_điệu,0.2880546075085324,0.9622592045626519
1784,2905,đợt,0.2880546075085324,0.9622592045626519
1785,686,bến,0.2880546075085324,0.9622592045626519
1786,863,corolla_cross,0.2880546075085324,0.9622592045626519
1787,1647,mua_bán,0.2880546075085324,0.9622592045626519
1788,1650,màn,0.2880546075085324,0.9622592045626519
1789,59,140mm,0.2880546075085324,0.9622592045626519
1790,68,1470,0.2880546075085324,0.9622592045626519
1791,878,cua,0.2880546075085324,0.9622592045626519
1792,2253,thị_trường,0.25144171518606656,0.9688863413382188
1793,2828,đảm_bảo,0.25144171518606656,0.9688863413382188
1794,824,chống,0.25144171518606656,0.9688863413382188
1795,1851,nào,0.25144171518606656,0.9688863413382188
1796,1222,hilux,0.25144171518606656,0.9688863413382188
1797,1810,nhấn,0.2211587752533851,0.9741033660626094
1798,2293,tiêu_thụ,0.2211587752533851,0.9741033660626094
1799,2831,đầm,0.2211587752533851,0.9741033660626094
1800,2049,sedona,0.2211587752533851,0.9741033660626094
1801,630,bt,0.2211587752533851,0.9741033660626094
1802,2708,yaris,0.2211587752533851,0.9741033660626094
1803,2006,rio,0.2211587752533851,0.9741033660626094
1804,2313,to_lớn,0.2211587752533851,0.9741033660626094
1805,609,bao_gồm,0.2211587752533851,0.9741033660626094
1806,2335,toyota_yaris,0.2211587752533851,0.9741033660626094
1807,1325,hẹp,0.2211587752533851,0.9741033660626094
1808,837,chứa,0.2211587752533851,0.9741033660626094
1809,2147,tay_lái,0.2211587752533851,0.9741033660626094
1810,920,công_bố,0.2211587752533851,0.9741033660626094
1811,2645,wigo,0.20293400957156751,0.9771142642529743
1812,880,cung_cấp,0.20293400957156751,0.9771142642529743
1813,882,cuv,0.20293400957156751,0.9771142642529743
1814,2881,đồng_hương,0.20293400957156751,0.9771142642529743
1815,1886,nổi_trội,0.20293400957156751,0.9771142642529743
1816,2665,xem,0.20293400957156751,0.9771142642529743
1817,915,có_lẽ,0.20293400957156751,0.9771142642529743
1818,2007,riêng,0.20293400957156751,0.9771142642529743
1819,964,cần,0.20293400957156751,0.9771142642529743
1820,1699,mọi,0.20293400957156751,0.9771142642529743
1821,2286,titanium,0.20293400957156751,0.9771142642529743
1822,1826,nhẹ,0.20293400957156751,0.9771142642529743
1823,1019,duy_nhất,0.20293400957156751,0.9771142642529743
1824,1992,ra,0.19920577809706094,0.9777174104141483
1825,2757,điều_khiển,0.17755829694739453,0.9811281641680434
1826,788,chúng_ta,0.17755829694739453,0.9811281641680434
1827,1871,nắm,0.17755829694739453,0.9811281641680434
1828,2646,wildtrak,0.17755829694739453,0.9811281641680434
1829,620,biết,0.17755829694739453,0.9811281641680434
1830,1041,dường_như,0.17755829694739453,0.9811281641680434
1831,898,cách_âm,0.17755829694739453,0.9811281641680434
1832,2849,đẹp,0.17755829694739453,0.9811281641680434
1833,1285,hàng_đầu,0.17755829694739453,0.9811281641680434
1834,2589,vài,0.17755829694739453,0.9811281641680434
1835,76,150,0.17755829694739453,0.9811281641680434
1836,2300,tiếp_tục,0.17565288132146104,0.981420614351129
1837,1542,lâu,0.17565288132146104,0.981420614351129
1838,2499,tất_cả,0.17565288132146104,0.981420614351129
1839,1232,hiện_nay,0.17565288132146104,0.981420614351129
1840,2567,vitara,0.17565288132146104,0.981420614351129
1841,2063,solati,0.17565288132146104,0.981420614351129
1842,255,33mm,0.1440273037542662,0.9860748989365878
1843,849,cla,0.1440273037542662,0.9860748989365878
1844,2361,triển_lãm,0.1440273037542662,0.9860748989365878
1845,257,345,0.1440273037542662,0.9860748989365878
1846,2838,đầy_ắp,0.1440273037542662,0.9860748989365878
1847,2362,triệt_tiêu_âm_thanh,0.1440273037542662,0.9860748989365878
1848,2806,đăng_ký,0.1440273037542662,0.9860748989365878
1849,2395,trướng,0.1440273037542662,0.9860748989365878
1850,2358,trio,0.1440273037542662,0.9860748989365878
1851,2835,đầu_tư,0.1440273037542662,0.9860748989365878
1852,935,cơ_cấu,0.1440273037542662,0.9860748989365878
1853,2802,đông_nam_á,0.1440273037542662,0.9860748989365878
1854,2400,trả_miếng,0.1440273037542662,0.9860748989365878
1855,874,cruiser_prado,0.1440273037542662,0.9860748989365878
1856,2393,trước_tiên,0.1440273037542662,0.9860748989365878
1857,2374,truy_cập,0.1440273037542662,0.9860748989365878
1858,61,142,0.1440273037542662,0.9860748989365878
1859,243,3060,0.1440273037542662,0.9860748989365878
1860,2375,truyền_kiếp,0.1440273037542662,0.9860748989365878
1861,2810,đơn_sắc,0.1440273037542662,0.9860748989365878
1862,56,13mm,0.1440273037542662,0.9860748989365878
1863,938,cơ_động,0.1440273037542662,0.9860748989365878
1864,2811,đơn_vị,0.1440273037542662,0.9860748989365878
1865,940,cường_lực,0.1440273037542662,0.9860748989365878
1866,58,140,0.1440273037542662,0.9860748989365878
1867,2377,trái_ngược,0.1440273037542662,0.9860748989365878
1868,247,310,0.1440273037542662,0.9860748989365878
1869,2383,trình_làng,0.1440273037542662,0.9860748989365878
1870,2379,tránh,0.1440273037542662,0.9860748989365878
1871,2816,đường_phố,0.1440273037542662,0.9860748989365878
1872,939,cưng,0.1440273037542662,0.9860748989365878
1873,2823,đại_thể_thao,0.1440273037542662,0.9860748989365878
1874,2824,đạo_mạo,0.1440273037542662,0.9860748989365878
1875,2807,đĩa,0.1440273037542662,0.9860748989365878
1876,936,cơ_hội_sở_hữu,0.1440273037542662,0.9860748989365878
1877,49,130mm,0.1440273037542662,0.9860748989365878
1878,2392,trước_sau,0.1440273037542662,0.9860748989365878
1879,251,322,0.1440273037542662,0.9860748989365878
1880,2366,trophy,0.1440273037542662,0.9860748989365878
1881,821,chịu_chơi,0.1440273037542662,0.9860748989365878
1882,2391,trước_hết,0.1440273037542662,0.9860748989365878
1883,2833,đầu_gối,0.1440273037542662,0.9860748989365878
1884,50,133mm,0.1440273037542662,0.9860748989365878
1885,2830,đấy,0.1440273037542662,0.9860748989365878
1886,52,135,0.1440273037542662,0.9860748989365878
1887,941,cường_độ,0.1440273037542662,0.9860748989365878
1888,2827,đả,0.1440273037542662,0.9860748989365878
1889,54,138mm,0.1440273037542662,0.9860748989365878
1890,248,315,0.1440273037542662,0.9860748989365878
1891,2373,trung_tính,0.1440273037542662,0.9860748989365878
1892,2356,trd,0.1440273037542662,0.9860748989365878
1893,2330,toyota_land,0.1440273037542662,0.9860748989365878
1894,873,cruiser,0.1440273037542662,0.9860748989365878
1895,2285,tinh_xảo,0.1440273037542662,0.9860748989365878
1896,8,056,0.1440273037542662,0.9860748989365878
1897,2276,thực_thụ,0.1440273037542662,0.9860748989365878
1898,862,corolla_altis,0.1440273037542662,0.9860748989365878
1899,2906,đục,0.1440273037542662,0.9860748989365878
1900,291,41,0.1440273037542662,0.9860748989365878
1901,2280,tin,0.1440273037542662,0.9860748989365878
1902,2903,đời_mới,0.1440273037542662,0.9860748989365878
1903,2901,đột_nhiên,0.1440273037542662,0.9860748989365878
1904,2282,tin_tưởng,0.1440273037542662,0.9860748989365878
1905,2900,đột_ngột,0.1440273037542662,0.9860748989365878
1906,290,40r20,0.1440273037542662,0.9860748989365878
1907,962,cấu_trúc,0.1440273037542662,0.9860748989365878
1908,811,chẳng_là,0.1440273037542662,0.9860748989365878
1909,15,090,0.1440273037542662,0.9860748989365878
1910,2288,tiêu_biểu,0.1440273037542662,0.9860748989365878
1911,2899,động_học,0.1440273037542662,0.9860748989365878
1912,10,069,0.1440273037542662,0.9860748989365878
1913,288,408,0.1440273037542662,0.9860748989365878
1914,287,4060,0.1440273037542662,0.9860748989365878
1915,11,072,0.1440273037542662,0.9860748989365878
1916,958,cản_trở,0.1440273037542662,0.9860748989365878
1917,13,080,0.1440273037542662,0.9860748989365878
1918,2893,độc_đáo,0.1440273037542662,0.9860748989365878
1919,2892,độc_tôn,0.1440273037542662,0.9860748989365878
1920,2296,tiến_triển,0.1440273037542662,0.9860748989365878
1921,14,085,0.1440273037542662,0.9860748989365878
1922,860,cooper,0.1440273037542662,0.9860748989365878
1923,292,416,0.1440273037542662,0.9860748989365878
1924,2273,thực_hiện,0.1440273037542662,0.9860748989365878
1925,2910,đứng_tuổi,0.1440273037542662,0.9860748989365878
1926,2254,thống_nhất,0.1440273037542662,0.9860748989365878
1927,2255,thời,0.1440273037542662,0.9860748989365878
1928,2929,ứng,0.1440273037542662,0.9860748989365878
1929,2,006,0.1440273037542662,0.9860748989365878
1930,3,036,0.1440273037542662,0.9860748989365878
1931,4,04,0.1440273037542662,0.9860748989365878
1932,2923,ống,0.1440273037542662,0.9860748989365878
1933,2922,ấy,0.1440273037542662,0.9860748989365878
1934,967,cận,0.1440273037542662,0.9860748989365878
1935,5,048,0.1440273037542662,0.9860748989365878
1936,2260,thụy_điển,0.1440273037542662,0.9860748989365878
1937,2920,ấm,0.1440273037542662,0.9860748989365878
1938,2261,thủ,0.1440273037542662,0.9860748989365878
1939,2918,ảnh,0.1440273037542662,0.9860748989365878
1940,859,convertible,0.1440273037542662,0.9860748989365878
1941,2264,thứ_ba,0.1440273037542662,0.9860748989365878
1942,6,05,0.1440273037542662,0.9860748989365878
1943,2265,thức,0.1440273037542662,0.9860748989365878
1944,2266,thừa_hưởng,0.1440273037542662,0.9860748989365878
1945,7,052,0.1440273037542662,0.9860748989365878
1946,2268,thừa_nhận,0.1440273037542662,0.9860748989365878
1947,293,4165,0.1440273037542662,0.9860748989365878
1948,2270,thử_nghiệm,0.1440273037542662,0.9860748989365878
1949,2911,đừng,0.1440273037542662,0.9860748989365878
1950,2271,thực,0.1440273037542662,0.9860748989365878
1951,2890,độc_giả,0.1440273037542662,0.9860748989365878
1952,2885,đồng_ý,0.1440273037542662,0.9860748989365878
1953,258,349,0.1440273037542662,0.9860748989365878
1954,2340,toàn_phần,0.1440273037542662,0.9860748989365878
1955,2402,trảng,0.1440273037542662,0.9860748989365878
1956,35,110mm,0.1440273037542662,0.9860748989365878
1957,267,361,0.1440273037542662,0.9860748989365878
1958,2862,địch_thủ,0.1440273037542662,0.9860748989365878
1959,37,112,0.1440273037542662,0.9860748989365878
1960,2860,địa_hình_như,0.1440273037542662,0.9860748989365878
1961,265,36,0.1440273037542662,0.9860748989365878
1962,264,35r20,0.1440273037542662,0.9860748989365878
1963,38,118,0.1440273037542662,0.9860748989365878
1964,2858,địa,0.1440273037542662,0.9860748989365878
1965,41,120mm,0.1440273037542662,0.9860748989365878
1966,2338,toàn_cảnh,0.1440273037542662,0.9860748989365878
1967,2341,toán,0.1440273037542662,0.9860748989365878
1968,284,3mm,0.1440273037542662,0.9860748989365878
1969,870,crome,0.1440273037542662,0.9860748989365878
1970,947,cảm,0.1440273037542662,0.9860748989365878
1971,2852,đề_cao,0.1440273037542662,0.9860748989365878
1972,44,127,0.1440273037542662,0.9860748989365878
1973,262,350nm,0.1440273037542662,0.9860748989365878
1974,817,chỉ_số_trừ,0.1440273037542662,0.9860748989365878
1975,2847,đặc_điểm,0.1440273037542662,0.9860748989365878
1976,2349,trang_nhã,0.1440273037542662,0.9860748989365878
1977,46,129,0.1440273037542662,0.9860748989365878
1978,2351,trang_trí_giả,0.1440273037542662,0.9860748989365878
1979,2353,trau_chuốt,0.1440273037542662,0.9860748989365878
1980,2841,đập,0.1440273037542662,0.9860748989365878
1981,268,362,0.1440273037542662,0.9860748989365878
1982,269,3635,0.1440273037542662,0.9860748989365878
1983,270,3660,0.1440273037542662,0.9860748989365878
1984,34,110,0.1440273037542662,0.9860748989365878
1985,16,093,0.1440273037542662,0.9860748989365878
1986,17,096,0.1440273037542662,0.9860748989365878
1987,954,cảm_tính,0.1440273037542662,0.9860748989365878
1988,2305,tiền_đề,0.1440273037542662,0.9860748989365878
1989,2306,tiệm,0.1440273037542662,0.9860748989365878
1990,953,cảm_tình,0.1440273037542662,0.9860748989365878
1991,2879,đồ_đạc,0.1440273037542662,0.9860748989365878
1992,281,393,0.1440273037542662,0.9860748989365878
1993,2877,đồ_dùng,0.1440273037542662,0.9860748989365878
1994,2875,đối_đầu,0.1440273037542662,0.9860748989365878
1995,279,385,0.1440273037542662,0.9860748989365878
1996,26,104mm,0.1440273037542662,0.9860748989365878
1997,278,3840,0.1440273037542662,0.9860748989365878
1998,27,105mm,0.1440273037542662,0.9860748989365878
1999,2871,đối_thủ_nhờ,0.1440273037542662,0.9860748989365878
2000,276,37mm,0.1440273037542662,0.9860748989365878
2001,275,379,0.1440273037542662,0.9860748989365878
