word_idx,word,IBO_tag
353,xe,0
353,lớn,0
353,hơn,0
353,",",0
353,giúp,0
353,chiếc,0
353,xe,0
353,vận_hành,0
353,tốt,0
353,ở,0
353,nhiều,0
353,địa_hình,0
549,Cả,0
549,hai,0
549,chiếc,0
549,hatchback,0
549,đều,0
549,được,0
549,trang_bị,0
549,đèn,0
549,phanh,0
549,trên,0
549,cao,0
549,công_nghệ,0
549,Tuy,0
549,sở_hữu,0
549,kích_thước,0
549,tổng_thể,0
549,tương_đương,0
549,nhau,0
549,",",0
549,nhưng,0
549,Yaris,1
549,có,0
549,phần,0
549,bề_thế,0
549,hơn,0
549,khi,0
549,đặt,0
549,cạnh,0
549,chiếc,0
549,hatchback,3
549,“,4
549,nữ_tính,4
549,”,4
549,nhà,4
549,Mazda,4
549,2,4
410,Tuy_nhiên,0
410,",",0
410,về,0
410,mặt,0
410,tổng_thể,0
410,",",0
410,Fortuner,1
410,có,0
410,phần,0
410,"""",0
410,đuối,0
410,"""",0
410,hơn,0
410,Santafe,3
410,về,0
410,nhiều,0
410,mặt,0
410,từ,0
410,thiết_kế,0
410,",",0
410,trang_bị,0
410,tới,0
410,vận_hành,0
394,Phần,0
394,đầu,0
394,của,0
394,Honda,1
394,City,2
394,2016,2
394,không,0
394,có,0
394,quá,0
394,nhiều,0
394,thay_đổi,0
394,với,0
394,mặt,0
394,ga,0
394,-,0
394,lăng,0
394,cỡ,0
394,lớn,0
394,mạ,0
394,crom,0
394,đặc_trưng,0
394,cùng,0
394,dàn,0
394,đèn_pha,0
394,Halogen,0
394,",",0
394,bên,0
394,cạnh,0
394,đó,0
394,",",0
394,xe,0
394,còn,0
394,có,0
394,hốc,0
394,đèn,0
394,sương_mù,0
394,và,0
394,cản,0
394,trước,0
394,hầm_hố,0
394,hơn,0
394,so,0
394,với,0
394,đối_thủ,3
109,Ngoài_ra,0
109,",",0
109,xe,0
109,cũng,0
109,lắp_đặt,0
109,gương,0
109,chiếu,0
109,hậu,0
109,chỉnh,0
109,điện,0
109,",",0
109,đèn,0
109,báo,0
109,rẽ,0
109,và,0
109,đèn,0
109,hậu,0
109,LED.,0
109,​,0
109,Nhờ,0
109,kích_thước,0
109,lớn,0
109,hơn,0
109,đối_thủ,3
109,ở,0
109,cả,0
109,3,0
109,chiều,0
109,dài,0
109,x,0
109,rộng,0
109,x,0
109,ngang,0
109,(,0
109,17,0
109,x12,0
109,x,0
109,24,0
109,mm,0
109,),0
109,nên,0
109,mẫu,1
109,xe,2
109,Hàn_Quốc,2
109,có,0
109,không_gian,0
109,nội_thất,0
109,rất,0
109,rộng_rãi,0
518,Về,0
518,kích_thước,0
518,tổng_thể,0
518,",",0
518,Honda,1
518,Accord,2
518,sở_hữu,0
518,dáng_vẻ,0
518,bề_thế,0
518,hơn,0
518,Toyota_Camry,3
518,với,0
518,chiều,0
518,dài,0
518,tổng_thể,0
518,lớn,0
518,hơn,0
215,Ngoài_ra,0
215,",",0
215,đèn,0
215,nội_thất,0
215,của,0
215,Toyota_Vios,1
215,E,2
215,MT,2
215,được,0
215,trang_bị,0
215,cho,0
215,cả,0
215,2,0
215,hàng,0
215,ghế,0
215,",",0
215,tiện_dụng,0
215,so,0
215,với,0
215,chỉ,0
215,1,0
215,hàng,0
215,ghế,0
215,trước,0
215,trên,0
215,Kia,3
215,Soluto,4
215,MT,4
215,Deluxe,4
382,Có_thể,0
382,thấy,0
382,",",0
382,City_dài,0
382,và,0
382,rộng,0
382,hơn,0
382,đáng_kể,0
382,so,0
382,với,0
382,Accent,3
396,Ngoài_ra,0
396,",",0
396,Accent,1
396,cũng,0
396,có,0
396,khoảng,0
396,sáng,0
396,gầm,0
396,cao,0
396,hơn,0
396,hẳn,0
396,",",0
396,chính,0
396,vì_vậy_mà,0
396,khả_năng,0
396,“,0
396,leo,0
396,lề,0
396,”,0
396,",",0
396,vận_hành,0
396,ở,0
396,điều_kiện,0
396,đường_sá,0
396,gồ_ghề,0
396,được,0
396,đảm_bảo,0
396,hơn,0
396,so,0
396,với,0
396,đối_thủ,3
396,đến,4
396,từ,4
396,Nhật,4
396,Di_chuyển,0
396,ra,0
396,phía,0
396,sau,0
396,",",0
396,đuôi,0
396,xe,0
396,Accent,1
396,1.4,2
396,AT,2
396,2021,2
396,tiếp_tục,0
396,với,0
396,những,0
396,đường_nét,0
396,trẻ_trung,0
396,",",0
396,hiện_đại,0
396,bởi,0
396,sự,0
396,xuất_hiện,0
396,của,0
396,bộ,0
396,khuếch,0
396,lưu,0
396,khí,0
396,động_học,0
396,và,0
396,cặp,0
396,đèn,0
396,hậu,0
396,LED,0
396,3D,0
396,được,0
396,tinh_chỉnh,0
396,nhẹ,0
396,",",0
396,hiện_đại,0
396,so,0
396,với,0
396,đời,3
396,cũ,4
396,Ngoài_ra,0
396,",",0
396,đèn,0
396,phản_quang,0
396,trên,0
396,Vios,1
396,có,0
396,thiết_kế,0
396,to,0
396,bản,0
396,hơn,0
396,thay_vì,0
396,thanh_mảnh,0
396,như,0
396,trên,0
396,đối_thủ,3
396,",",0
396,bên,0
396,ngoài,0
396,cũng,0
396,không,0
396,được,0
396,viền,0
396,chrome,0
218,Dải_đèn,0
218,LED,0
218,được,0
218,kéo_dài,0
218,sang,0
218,2,0
218,bên,0
218,giúp,0
218,người,0
218,dùng,0
218,có,0
218,cảm_giác,0
218,đầu,0
218,xe,1
218,rộng,0
218,và,0
218,bề_thế,0
218,hơn,0
218,rất,0
218,nhiều,0
218,so,0
218,với,0
218,các,3
218,dòng,4
218,xe,1
218,cùng,4
218,phân,4
218,khúc,4
218,Thế_mạnh,0
218,của,0
218,Camry,1
218,2.0,2
218,G,2
218,là,0
218,thiết_kế,0
218,mới,0
218,trẻ_trung,0
218,hơn,0
218,",",0
218,vận_hành,0
218,tốt,0
218,hơn,0
218,bản,3
218,tiền_nhiệm,4
200,Đồng_thời,0
200,vị_trí,0
200,đèn_pha,0
200,của,0
200,Xpander,1
200,cũng,0
200,được,0
200,dời,0
200,thấp,0
200,xuống,0
200,so,0
200,với,0
200,Ertiga,3
155,Tuy,0
155,có_giá,0
155,bán,0
155,rẻ,0
155,hơn,0
155,nhưng,0
155,Kia,1
155,Morning,2
155,S,2
155,lại,0
155,nổi_trội,0
155,hơn,0
155,đôi_chút,0
155,nhờ,0
155,đèn_pha,0
155,có,0
155,thêm,0
155,tính_năng,0
155,tự_động,0
155,bật,0
155,tắt,0
155,",",0
155,đèn,0
155,hậu,0
155,LED,0
155,",",0
155,trong,0
155,khi,0
155,đó,0
155,trên,0
155,Brio,3
155,RS,4
155,chỉ,0
155,là,0
155,loại,0
155,bóng,0
155,thường,0
303,Thông_số,0
303,kỹ_thuật,0
303,về,0
303,kích_thước,0
303,cho,0
303,thấy,0
303,SantaFe,1
303,có,0
303,kích_thước,0
303,tổng_thể,0
303,lớn,0
303,hơn,0
303,so,0
303,với,0
303,Peugeot,3
303,5008,4
255,Trong,0
255,khi,0
255,đó,0
255,",",0
255,do,0
255,chưa,0
255,phải,0
255,bản,0
255,cao_cấp,0
255,nhất,0
255,nên,0
255,Vios,1
255,E,2
255,CVT,2
255,chỉ,0
255,sở_hữu,0
255,các,0
255,trang_bị,0
255,cơ_bản,0
255,như,0
255,đèn_pha,0
255,Halogen,0
255,",",0
255,gương,0
255,gập,0
255,/,0
255,chỉnh,0
255,điện,0
255,tự_động,0
255,và,0
255,mâm,0
255,đúc,0
255,cũng,0
255,chỉ,0
255,có,0
255,đường_kính,0
255,15,0
255,inch,0
255,–,0
255,nhỏ,0
255,hơn,0
255,1,0
255,inch,0
255,so,0
255,với,0
255,đối_thủ,3
192,Về,0
192,trang_bị,0
192,ngoại_thất,0
192,",",0
192,bản,1
192,AT,2
192,của,2
192,Xpander,2
192,vừa,0
192,ra_mắt,0
192,cũng,0
192,đã,0
192,được,0
192,cải_tiến,0
192,lên,0
192,hệ_thống,0
192,đèn_chiếu,0
192,sáng,0
192,full,0
192,-,0
192,LED,0
192,",",0
192,thay_thế,0
192,cho,0
192,loại,0
192,halogen,0
192,trước,0
192,đây,0
192,để,0
192,tạo,0
192,thế,0
192,cân_bằng,0
192,với,0
192,đối_thủ,3
269,Sở_hữu,0
269,các,0
269,thông_số,0
269,về,0
269,kích_thước,0
269,tổng_thể,0
269,nhỉnh,0
269,hơn,0
269,so,0
269,với,0
269,đối_thủ,3
269,(,0
269,dài,0
269,hơn,0
269,160mm,0
269,",",0
269,cao,0
269,hơn,0
269,50mm,0
269,),0
269,",",0
269,chiều,0
269,dài,0
269,cơ_sở,0
269,cũng,0
269,lớn,0
269,hơn,0
269,35mm,0
269,",",0
269,Nissan,1
269,X,2
269,-,2
269,Trail,2
269,vì_thế,0
269,mang,0
269,lại,0
269,cho,0
269,người,0
269,dùng,0
269,một,0
269,không_gian,0
269,nội_thất,0
269,rộng_rãi,0
269,",",0
269,thoải_mái,0
269,hơn,0
60,La,0
60,-,0
60,zăng,0
60,5,0
60,chấu,0
60,kép,0
60,trên,0
60,Tucson,1
60,cũng,0
60,được,0
60,làm,0
60,mới,0
60,",",0
60,kết_hợp,0
60,với,0
60,cụm,0
60,đèn,0
60,hậu,0
60,LED,0
60,và,0
60,cặp,0
60,ống_xả,0
60,kép,0
60,ở,0
60,đuôi,0
60,xe,0
60,tạo,0
60,cảm_quan,0
60,trẻ_trung,0
60,và,0
60,thể_thao,0
60,hơn,0
60,so,0
60,với,0
60,đối_thủ,3
241,Thông_số,0
241,khoảng,0
241,sáng,0
241,gầm,0
241,trên,0
241,Mazda6,1
241,cao,0
241,hơn,0
241,34mm,0
241,so,0
241,với,0
241,trên,0
241,Accord,3
241,",",0
241,đảm_bảo,0
241,hơn,0
241,cho,0
241,khả_năng,0
241,vận_hành,0
241,linh_hoạt,0
241,trên,0
241,những,0
241,đoạn,0
241,đường,0
241,gồ_ghề,0
252,Các,0
252,thông_số,0
252,về,0
252,kích_thước,0
252,tổng_thể,0
252,",",0
252,chiều,0
252,dài,0
252,cơ_sở,0
252,và,0
252,khoảng,0
252,sáng,0
252,gầm,0
252,trên,0
252,Mazda3,1
252,đều,0
252,nhỉnh,0
252,hơn,0
252,so,0
252,với,0
252,Honda_Civic,3
252,",",0
252,về,0
252,lý_thuyết,0
252,thì,0
252,sẽ,0
252,giúp,0
252,mang,0
252,lại,0
252,kích_thước,0
252,bề_thế,0
252,hơn,0
252,",",0
252,bên,0
252,cạnh,0
252,đó,0
252,là,0
252,độ,0
252,rộng_rãi,0
252,",",0
252,thoái,0
252,mái,0
252,trong,0
252,không_gian,0
252,nội_thất,0
252,và,0
252,khả_năng,0
252,vận_hành,0
252,linh_hoạt,0
252,trong,0
252,điều_kiện,0
252,đường_sá,0
252,gồ_ghề,0
284,Bù,0
284,lại,0
284,",",0
284,mẫu,1
284,xe,2
284,Pháp,2
284,có,0
284,cửa_sổ,0
284,trời,0
284,toàn_cảnh,0
284,panoramic,0
284,",",0
284,hệ_thống,0
284,đèn,0
284,viền,0
284,nội_thất,0
284,ambient,0
284,light,0
284,“,0
284,nịnh,0
284,mắt,0
284,”,0
284,hơn,0
284,cửa_sổ,0
284,sunroof,0
284,trên,0
284,đối_thủ,3
50,Ngoài_ra,0
50,",",0
50,khoảng,0
50,sáng,0
50,gầm,0
50,xe,0
50,của,0
50,mẫu,1
50,xe,2
50,Hàn_đạt,0
50,150mm,0
50,",",0
50,lợi_thế,0
50,hơn,0
50,khá,0
50,nhiều,0
50,so,0
50,với,0
50,con_số,0
50,135mm,0
50,trên,0
50,Honda_City,3
111,Về,0
111,phần,0
111,đuôi,0
111,xe,0
111,",",0
111,Colorado,1
111,có,0
111,thiết_kế,0
111,cứng_cáp,0
111,với,0
111,cụm,0
111,đèn,0
111,hậu,0
111,dạng,0
111,3,0
111,tầng,0
111,",",0
111,các,0
111,chi_tiết,0
111,đều,0
111,được,0
111,vuốt,0
111,góc_cạnh,0
111,hơn,0
111,so,0
111,với,0
111,đối_thủ,3
115,Chevrolet,1
115,Trax,2
115,sở_hữu,0
115,thiết_kế,0
115,lai,0
115,hiện_đại,0
115,và,0
115,bắt_mắt,0
115,hơn,0
115,so,0
115,với,0
115,đối_thủ,3
115,Trong,0
115,khi,0
115,đó,0
115,",",0
115,ở,0
115,phiên_bản,0
115,này,0
115,Ecosport,1
115,chỉ,0
115,sử_dụng,0
115,cụm,0
115,đèn,0
115,dạng,0
115,halogen,0
115,đơn_giản,0
115,",",0
115,điểm,0
115,cộng,0
115,ở,0
115,thế_hệ,0
115,mới,0
115,này,0
115,là,0
115,cụm,0
115,đèn,0
115,sương_mù,0
115,được,0
115,thiết_kế,0
115,sắc,0
115,xảo,0
115,hơn,0
115,so,0
115,với,0
115,bóng,0
115,tròn,0
115,như,0
115,phiên_bản,3
115,cũ,4
115,So,0
115,với,0
115,đối_thủ,3
115,",",0
115,Ecosport,1
115,có,0
115,thiết_kế,0
115,rắn_rỏi,0
115,hơn,0
115,",",0
115,thể_hiện,0
115,ở,0
115,những,0
115,đường,0
115,gân,0
115,dập,0
115,nổi,0
115,dứt_khoát,0
115,từ,0
115,phần,0
115,hốc,0
115,bánh,0
115,trước,0
115,đến,0
115,tận,0
115,cụm,0
115,đèn,0
115,hậu,0
115,phía,0
115,sau,0
115,tăng,0
115,tính_năng,0
115,khí,0
115,động_học,0
115,",",0
115,viền,0
115,cửa,0
115,mạ,0
115,chrome,0
115,sang_trọng,0
115,",",0
115,gương,0
115,chiếu,0
115,hậu,0
115,chỉnh,0
115,/,0
115,gập,0
115,điện,0
115,thiết_kế,0
115,2,0
115,tone,0
115,màu,0
115,đẹp_mắt,0
172,CX,1
172,-,2
172,5,2
172,trang_bị,0
172,2,0
172,ống_xả,0
172,viền,0
172,chrome,0
172,khá,0
172,thể_thao,0
172,trong,0
172,khi,0
172,đó,0
172,đối_thủ,3
172,chỉ,0
172,là,0
172,ống_xả,0
172,đơn,0
172,kém,0
172,sang,0
172,hơn,0
248,Bên,0
248,sườn,0
248,xe,0
248,",",0
248,Kia,1
248,Rio,2
248,nhỉnh,0
248,hơn,0
248,City,3
248,khi,0
248,được,0
248,trang_bị,0
248,bộ,0
248,lazang,0
248,đúc,0
248,hợp_kim,0
248,nhôm,0
248,với,0
248,kích_thước,0
248,17,0
248,-,0
248,inch,0
298,Cụm,0
298,đèn_pha,0
298,của,0
298,Triton,1
298,MIVEC,2
298,cùng,0
298,đối_thủ,0
298,BT,3
298,-,4
298,50,4
298,3.2,4
298,AT,4
298,4WD,4
298,cùng,0
298,sử_dụng,0
298,bóng,0
298,Halogen,0
298,và,0
298,có,0
298,tính_năng,0
298,tự_động,0
298,bật,0
298,/,0
298,tắt,0
298,",",0
298,hiện_đại,0
298,và,0
298,tiện_lợi,0
148,Fortuner,1
148,2.5,2
148,G,2
148,lịch_lãm,0
148,với,0
148,các,0
148,góc,0
148,bo,0
148,tinh_tế,0
148,",",0
148,cụm,0
148,đèn,0
148,hậu,0
148,tạo_hình,0
148,vòng_tròn,0
148,",",0
148,đèn,0
148,phản_quang,0
148,mảnh_dẻ,0
148,và,0
148,đuôi,0
148,lướt,0
148,gió,0
148,lộ,0
148,diện,0
148,rõ,0
148,hơn,0
148,so,0
148,với,0
148,đối_thủ,3
110,Dải_đèn,0
110,LED,0
110,chạy,0
110,ban_ngày,0
110,được,0
110,vuốt,0
110,cong,0
110,ấn_tượng,0
110,kết_hợp,0
110,với,0
110,bóng,0
110,halogen,0
110,tạo,0
110,cho,0
110,mặt,0
110,trước,0
110,của,0
110,Captiva,1
110,Revv,2
110,cái,0
110,nhìn,0
110,dữ_dằn,0
110,",",0
110,hầm_hố,0
110,hơn,0
110,so,0
110,với,0
110,phiên_bản,3
110,tiền_nhiệm,4
110,vốn,0
110,đã,0
110,quá,0
110,quen_thuộc,0
110,với,0
110,người,0
110,dùng,0
110,Việt,0
309,Ở,0
309,góc,0
309,nhìn,0
309,này,0
309,",",0
309,đối_thủ,1
309,Hoa_Kì,2
309,tỏ,0
309,ra,0
309,nhỉnh,0
309,hơn,0
309,đôi_chút,0
309,nhờ,0
309,mâm,0
309,xe,0
309,hợp_kim,0
309,18,0
309,-,0
309,inch,0
309,so,0
309,với,0
309,17,0
309,-,0
309,inch,0
151,Mũi,0
151,xe,0
151,thiết_kế,0
151,hơi,0
151,vuông,0
151,",",0
151,cụm,0
151,đèn_pha,0
151,kích_thước,0
151,lớn,0
151,sắc,0
151,nét,0
151,cũng,0
151,có,0
151,thiết_kế,0
151,theo,0
151,kiểu,0
151,xếch,0
151,ngược,0
151,Caren,1
151,có,0
151,vẻ,0
151,“,0
151,hiền,0
151,”,0
151,hơn,0
151,so,0
151,khi,0
151,đứng,0
151,cạnh,0
151,Innova,3
116,So,0
116,về,0
116,nhiều,0
116,mặt,0
116,như,0
116,không_gian,0
116,nội_thất,0
116,",",0
116,trang_bị,0
116,tiện_nghi,0
116,…,0
116,thì,0
116,Pajero,1
116,nhỉnh,0
116,hơn,0
116,so,0
116,với,0
116,Everest,3
116,và,0
116,vì_thế,0
116,cũng,0
116,có,0
116,mức,0
116,giá,0
116,cao,0
116,hơn,0
116,so,0
116,với,0
116,đối_thủ,0
173,SantaFe,1
173,với,0
173,kích_thước,0
173,thừa_kế,0
173,từ,0
173,bản,0
173,7,0
173,chỗ,0
173,do,0
173,đó,0
173,kích_thước,0
173,sẽ,0
173,lớn,0
173,hơn,0
173,CX,3
173,-,4
173,5,4
173,là,0
173,điều,0
173,dễ,0
173,hiểu,0
130,Một,0
130,trong,0
130,những,0
130,điểm,0
130,đáng,0
130,tự_hào,0
130,của,0
130,chiếc,1
130,xe,2
130,này,2
130,là,0
130,sở_hữu,0
130,khoảng,0
130,sáng,0
130,gầm,0
130,cao,0
130,hơn,0
130,so,0
130,với,0
130,hầu_hết,0
130,các,3
130,đối_thủ,4
130,trong,4
130,cùng,4
130,phân,4
130,khúc,4
209,SantaFe,1
209,có,0
209,thiết_kế,0
209,ngoại_thất,0
209,hiện_đại,0
209,hơn,0
209,so,0
209,với,0
209,Fortuner,3
209,Không_gian,0
209,nội_thất,0
209,của,0
209,Fortuner,1
209,rộng_rãi,0
209,hơn,0
209,so,0
209,với,0
209,SantaFe,3
277,Nhìn,0
277,từ,0
277,bên,0
277,cạnh,0
277,",",0
277,D,1
277,-,2
277,max,2
277,“,0
277,kém,0
277,”,0
277,hơn,0
277,đối_thủ,3
277,đôi_chút,0
277,khi,0
277,không,0
277,có,0
277,hai,0
277,đường,0
277,gân,0
277,dập,0
277,nổi,0
277,Cụm,0
277,đèn,0
277,hậu,0
277,của,0
277,D,1
277,-,2
277,max,2
277,tỏ,0
277,ra,0
277,cứng_cáp,0
277,với,0
277,kích_thước,0
277,và,0
277,thiết_kế,0
277,gãy_gọn,0
277,hơn,0
277,so,0
277,với,0
277,đối_thủ,3
150,Cả,0
150,hai,0
150,đều,0
150,được,0
150,trang_bị,0
150,đèn,0
150,báo,0
150,rẽ,0
150,tích_hợp,0
150,trên,0
150,gương,0
150,chiếu,0
150,hậu,0
150,",",0
150,hệ_thống,0
150,chiếu,0
150,sáng,0
150,của,0
150,RIO,1
150,hiện_đại,0
150,và,0
150,đẹp,0
150,hơn,0
150,so,0
150,với,0
150,thiết_kế,0
150,đơn_giản,0
150,và,0
150,truyền_thống,0
150,của,0
150,Attrage,3
143,Nhìn,0
143,tổng_thể,0
143,",",0
143,Hyundai,1
143,Sonata,2
143,có,0
143,kích_thước,0
143,lớn,0
143,hơn,0
143,so,0
143,với,0
143,người,0
143,đồng_hương,0
143,của,0
143,mình,0
143,",",0
143,và,0
143,nếu,0
143,Kia,3
143,Optima,4
143,gợi_cảm_giác,0
143,mạnh_mẽ,0
143,thì,0
143,Sonata,2
143,mang,0
143,lại,0
143,những,0
143,cảm_xúc,0
143,về,0
143,sự,0
143,tinh_tế,0
143,và,0
143,lịch_lãm,0
383,Ở,0
383,phần,0
383,đầu,0
383,",",0
383,Honda,1
383,City,2
383,RS,2
383,và,0
383,Toyota_Vios,3
383,GR,4
383,-,4
383,S,4
383,2021,4
383,đều,0
383,sử_dụng,0
383,cụm,0
383,đèn_pha,0
383,với,0
383,những,0
383,khoang,0
383,LED,0
383,chia,0
383,nhỏ,0
383,bên,0
383,trong,0
383,và,0
383,tích_hợp,0
383,đèn,0
383,định_vị,0
383,ban_ngày,0
383,Đáng,0
383,chú_ý,0
383,",",0
383,xe,1
383,sở_hữu,0
383,màn_hình,0
383,giải_trí,0
383,kích_thước,0
383,lớn,0
383,và,0
383,hiển_thị,0
383,sắc,0
383,nét,0
383,hơn,0
383,những,0
383,gì,0
383,mà,0
383,Toyota_Vios,3
383,GR,4
383,-,4
383,S,4
383,thể_hiện,0
383,Ở,0
383,phía,0
383,sau,0
383,",",0
383,cụm,0
383,đồng_hồ,0
383,của,0
383,Vios,1
383,GR,2
383,-,2
383,S,2
383,dạng,0
383,màu,0
383,đỏ,0
383,thể_thao,0
383,hơn,0
383,và,0
383,màn_hình,0
383,TFT,0
383,"4,2",0
383,inch,0
383,lớn,0
383,hơn,0
220,Kia,1
220,Sorento,2
220,2021,2
220,có,0
220,ghế,0
220,trước,0
220,chỉnh,0
220,điện,0
220,đa,0
220,hướng,0
220,",",0
220,có,0
220,chức_năng,0
220,làm,0
220,mát,0
220,/,0
220,sưởi,0
220,ấm,0
220,và,0
220,đặc_biệt,0
220,xe,0
220,có,0
220,nhớ,0
220,2,0
220,vị_trí,0
220,ghế,0
220,lái,0
220,hơn,0
220,hẳn,0
220,đối_thủ,3
220,Sự,0
220,thiếu_sót,0
220,của,0
220,đối_thủ,1
220,là,0
220,điểm,0
220,mạnh,0
220,của,0
220,Kia_Sorento,3
220,với,0
220,màn_hình,0
220,giải_trí,0
220,"12,3",0
220,inch,0
220,kết_nối,0
220,Apple,0
220,CarPlay,0
220,và,0
220,Android_Auto,0
220,cùng,0
220,hệ_thống,0
220,âm_thanh,0
220,vòm,0
220,12,0
220,loa,0
220,Bose,0
427,Kia,1
427,Seltos,2
427,Premium,2
427,2021,2
427,ghi_điểm,0
427,với,0
427,người,0
427,dùng,0
427,nhờ,0
427,phần,0
427,ghế,0
427,ngồi,0
427,rộng_rãi,0
427,",",0
427,đặc_biệt,0
427,hàng,0
427,ghế,0
427,trước,0
427,xe,0
427,còn,0
427,có,0
427,tính_năng,0
427,thông,0
427,gió,0
427,duy_nhất,0
427,trong,0
427,phân,3
427,khúc,4
427,Ngoài_ra,0
427,",",0
427,hàng,0
427,ghế,0
427,sau,0
427,của,0
427,xe,1
427,còn,0
427,có,0
427,bệ,0
427,tỳ,0
427,tay,0
427,kiêm,0
427,hộc,0
427,để,0
427,cốc,0
427,và,0
427,cửa,0
427,gió,0
427,điều,0
427,hòa,0
427,",",0
427,2,0
427,chi_tiết,0
427,hơn,0
427,hẳn,0
427,đối_thủ,0
427,Peugeot,3
427,2008,4
427,Ghế,0
427,lái,0
427,chỉnh,0
427,điện,0
427,",",0
427,hàng,0
427,ghế,0
427,sau,0
427,chưa,0
427,có,0
427,cửa,0
427,gió,0
427,điều,0
427,hòa,0
427,và,0
427,không,0
427,có,0
427,bệ,0
427,tỳ,0
427,tay,0
427,trung_tâm,0
427,là,0
427,yếu,0
427,điểm,0
427,so,0
427,với,0
427,đối_thủ,3
197,Điểm_trừ,0
197,của,0
197,Peugeot,1
197,2008,2
197,là,0
197,điểm,0
197,cộng,0
197,của,0
197,Corolla_Cross,3
197,khi,0
197,xe,0
197,cung_cấp,0
197,đủ,0
197,cho,0
197,khách_hàng,0
197,sự,0
197,thoải_mái,0
197,",",0
197,các,0
197,tiện_ích,0
197,như,0
197,cửa,0
197,gió,0
197,điều,0
197,hòa,0
197,",",0
197,bệ,0
197,tỳ,0
197,tay,0
197,và,0
197,tựa,0
197,đầu,0
191,Ở,0
191,bản,0
191,mới,0
191,",",0
191,lưới,0
191,tản_nhiệt,0
191,của,0
191,xe,1
191,gọn_gàng,0
191,hơn,0
191,và,0
191,sơn,0
191,đen,0
191,toàn_bộ,0
191,để,0
191,mang,0
191,đến,0
191,diện_mạo,0
191,mới,0
191,Ngoài_ra,0
191,",",0
191,mẫu,1
191,xe,2
191,đa_dụng,2
191,của,2
191,Toyota,2
191,còn,0
191,vượt_trội,0
191,hơn,0
191,nhờ,0
191,loạt,0
191,cảm_biến,0
191,trước,0
191,giúp,0
191,người,0
191,dùng,0
191,dễ_dàng,0
191,điều_khiển,0
191,xe,0
191,hơn,0
191,ở,0
191,khu_vực,0
191,nội_đô,0
191,Xét,0
191,về,0
191,ngoại_thất,0
191,",",0
191,rõ_ràng,0
191,Mitsubishi,1
191,Xpander,2
191,có,0
191,diện_mạo,0
191,trẻ_trung,0
191,",",0
191,công_nghệ,0
191,đèn,0
191,hiện_đại,0
191,hơn,0
191,đối_thủ,3
191,So,0
191,với,0
191,đối_thủ,3
191,",",0
191,Innova,1
191,tiện_nghi,0
191,hơn,0
191,nhờ,0
191,điều,0
191,hòa,0
191,tự_động,0
191,2,0
191,giàn,0
191,lạnh,0
191,",",0
191,cổng,0
191,USB,0
191,",",0
191,bàn,0
191,làm_việc,0
191,ghế,0
191,sau,0
191,",",0
191,khởi_động,0
191,nút,0
191,bấm,0
191,.,0
191,.,0
424,Về,0
424,khả_năng,0
424,chiếu,0
424,sáng,0
424,",",0
424,Suzuki,1
424,XL7,2
424,nhỉnh,0
424,hơn,0
424,đối_thủ,3
424,trong,0
424,tầm,0
424,giá,0
424,600,0
424,triệu,0
424,đồng,0
424,khi,0
424,sở_hữu,0
424,đèn_pha,0
424,LED,0
424,với,0
424,các,0
424,khoang,0
424,bóng,0
424,khá,0
424,tinh_tế,0
424,Lưới,0
424,tản_nhiệt,0
424,truyền_thống,0
424,dạng,0
424,vân,0
424,mắt_xích,0
424,là,0
424,chi_tiết,0
424,khiến,0
424,nhiều,0
424,cho,0
424,rằng,0
424,xe,1
424,Nhật,2
424,chưa,0
424,phá_cách,0
424,so,0
424,với,0
424,những,3
424,đối_thủ,4
424,đến,4
424,từ,4
424,Hàn_Quốc,4
345,So,0
345,với,0
345,Baic,3
345,X55,4
345,",",0
345,Hyundai,1
345,Tucson,2
345,là,0
345,chiếc,0
345,xe,0
345,mà,0
345,chúng_tôi,0
345,đánh_giá,0
345,có,0
345,khả_năng,0
345,cách_âm,0
345,tốt,0
345,hơn,0
345,hẳn,0
431,Sở_hữu,0
431,mức,0
431,giá,0
431,cao,0
431,nên,0
431,Honda,1
431,City,2
431,cũng,0
431,được,0
431,"""",0
431,trang_hoàng,0
431,mặt_tiền,0
431,"""",0
431,khá,0
431,ấn_tượng,0
431,với,0
431,cụm,0
431,đèn_pha,0
431,LED,0
431,chia,0
431,khoang,0
431,",",0
431,đây,0
431,cũng,0
431,là,0
431,trang_bị,0
431,cao_cấp,0
431,nhất,0
431,phân,3
431,khúc,4
431,sedan,4
431,hạng,4
431,B,4
431,tại,4
431,Việt_Nam,4
403,Nhược_điểm,0
403,của,0
403,Ford,1
403,EcoSport,2
403,2020,2
403,đến,0
403,từ,0
403,khả_năng,0
403,cách_âm,0
403,vẫn,0
403,còn,0
403,khá,0
403,kém,0
403,so,0
403,với,0
403,mặt_bằng,3
403,chung,4
403,của,4
403,phân,4
403,khúc,4
442,Hơn_nữa,0
442,",",0
442,MG,1
442,ZS,2
442,còn,0
442,có,0
442,ghế,0
442,lái,0
442,chỉnh,0
442,điện,0
442,vượt_trội,0
442,hơn,0
442,hẳn,0
442,bản,0
442,cao_cấp,0
442,của,0
442,EcoSport,3
442,vẫn,0
442,là,0
442,ghế,0
442,chỉnh,0
442,cơ,0
442,Hàng,0
442,ghế,0
442,sau,0
442,xe,0
442,có,0
442,bệ,0
442,tỳ,0
442,tay,0
442,kiêm,0
442,hộc,0
442,để,0
442,đồ,0
